name,call,link,sc,innercall
"Babani, Navin H.",2010,barrister/babani-navin-h,False,False
"Sham, Jeffrey C.F.",2010,barrister/sham-jeffrey-cf,False,False
"Siu, Rachael Suk Yu (Ms)",2010,barrister/siu-rachael-suk-yu-ms,False,False
"Li, Vincent M.K.",2010,barrister/li-vincent-mk,False,False
"Ho, Helene S.W. (Ms)",2010,barrister/ho-helene-sw-ms-0,False,False
"Yuen, Siu Kei",2010,barrister/yuen-siu-kei,False,False
"Hughes, Sebastian",2010,barrister/hughes-sebastian,False,False
"Cheng, Victor Y.C.",2010,barrister/cheng-victor-yc,False,False
"Li, Max W.H.",2010,barrister/li-max-wh,False,False
"Kau, Kevin K.T.",2010,barrister/kau-kevin-kt,False,False
"Chow, Calvin L.M.",2010,barrister/chow-calvin-lm,False,False
"Hau, Stewart W.C.",2010,barrister/hau-stewart-wc,False,False
"Chan, Danny K.K.",2010,barrister/chan-danny-kk,False,False
"Lee, Arthur Redisall",2010,barrister/lee-arthur-redisall,False,False
"Chan, Fiona K.S. (Ms)",2010,barrister/chan-fiona-ks-ms,False,False
"Chan, Adgie N.K. (Ms)",2010,barrister/chan-adgie-nk-ms,False,False
"Law, Jeremy Ho San",2010,barrister/law-jeremy-ho-san,False,False
"Cheang, Garland",2010,barrister/cheang-garland,False,False
"Hui, Daniel",2010,barrister/hui-daniel,False,False
"Ng, Ernest C.C.",2010,barrister/ng-ernest-cc,False,False
"Cheng, Henry H.G.",2010,barrister/cheng-henry-hg,False,False
"Yeung, Eleanor (Ms)",2010,barrister/yeung-eleanor-ms,False,False
"Wong, Heung Yung",2010,barrister/wong-heung-yung,False,False
"Lo, Alan H.L.",2010,barrister/lo-alan-hl,False,False
"Wai, Sergius S .C.",2010,barrister/wai-sergius-s-c,False,False
"Chung, Vicky C.T. (Ms)",2010,barrister/chung-vicky-ct-ms,False,False
"Sit, Alfred Y.F.",2010,barrister/sit-alfred-yf,False,False
"Cheung, Lincoln",2010,barrister/cheung-lincoln,False,False
"Li, Jeffrey Y.T.",2010,barrister/li-jeffrey-yt,False,False
"Chan, Cathy W.Y. (Ms)",2010,barrister/chan-cathy-wy-ms,False,False
"Lo, Mabel M.P. (Ms)",2010,barrister/lo-mabel-mp-ms,False,False
"Chow, Carrie N.M. (Ms)",2011,barrister/chow-carrie-nm-ms,False,False
"Lo, Sek Man",2011,barrister/lo-sek-man,False,False
"Clark, Douglas Stephen",2011,barrister/clark-douglas-stephen,False,False
"Chan, Margaret K.M. (Ms)",2011,barrister/chan-margaret-km-ms,False,False
"Poon, Billy C.K.",2011,barrister/poon-billy-ck,False,False
"Cheung, David C.W.",2011,barrister/cheung-david-cw,False,False
"Sio, Chan In Devin",2011,barrister/sio-chan-devin,False,False
"Leung, Gary",2011,barrister/leung-gary,False,False
"But, Adrian T.",2011,barrister/adrian-t,False,False
"Bu, Yanan (Ms)",2011,barrister/bu-yanan-ms,False,False
"Tsoi, Eric Y.C.",2011,barrister/tsoi-eric-yc,False,False
"Fung, Pema W. (Ms)",2011,barrister/fung-pema-w-ms,False,False
"Tang, Candy S.M. (Ms)",2011,barrister/tang-candy-sm-ms,False,False
"Lau, Karen Y.Y. (Ms)",2011,barrister/lau-karen-yy-ms,False,False
"Yeung, Yu Kwan (Ms)",2011,barrister/yeung-yu-kwan-ms,False,False
"Joffe, Victor H.",2011,barrister/joffe-victor-h,False,False
"Cheung, Justin S .C.",2011,barrister/cheung-justin-s-c,False,False
"Yu, Leo C.T.",2011,barrister/yu-leo-ct,False,False
"Ng, Chau",2011,barrister/ng-chau,False,False
"Lau, Lydia (Ms)",2011,barrister/lau-lydia-ms,False,False
"Tang, Alexander K.M.",2011,barrister/tang-alexander-km,False,False
"Kam, Hugh T.T.",2011,barrister/kam-hugh-tt,False,False
"Siu, Frankie C.M.",2011,barrister/siu-frankie-cm,False,False
"Yim, Foster H.C.",2011,barrister/yim-foster-hc,False,False
"Lo, Chuck C.H.",2011,barrister/lo-chuck-ch,False,False
"Lee, Carol O.M. (Ms)",2011,barrister/lee-carol-om-ms,False,False
"Sze, Jeffrey C.Y.",2011,barrister/sze-jeffrey-cy,False,False
"Tang, Edward H.M.",2011,barrister/tang-edward-hm,False,False
"Toh, Tanie W.Y. (Ms)",2011,barrister/toh-tanie-wy-ms,False,False
"Siu, Patrick",2011,barrister/siu-patrick,False,False
"Hung, Shirley Cornelia (Ms)",2011,barrister/hung-shirley-cornelia-ms,False,False
"Chau, Brian",2011,barrister/chau-brian,False,False
"Yau, Norman C.M.",2011,barrister/yau-norman-cm,False,False
"Chan, David L.K.",2011,barrister/chan-david-lk,False,False
"Nari, Pinky (Ms)",2011,barrister/nari-pinky-ms,False,False
"Law, Deanna (Ms)",2011,barrister/law-deanna-ms,False,False
"Chen, David",2011,barrister/chen-david,False,False
"Wong, Rachel S.Y. (Ms)",2011,barrister/wong-rachel-sy-ms,False,False
"Chow, Ho Hin, Tony",2011,barrister/chow-ho-hin-tony,False,False
"Au, Clement K.M.",2011,barrister/au-clement-km,False,False
"Yip, Richard H.L.",2011,barrister/yip-richard-hl,False,False
"Lee, Ken T.C.",2011,barrister/lee-ken-tc,False,False
"Lam, Julian W.C.",2011,barrister/lam-julian-wc,False,False
"Leung, Colin",2011,barrister/leung-colin,False,False
"Kwong, Jeremy T.Y.",2011,barrister/kwong-jeremy-ty,False,False
"Tsang, Priscilla H. L. (Ms)",2011,barrister/tsang-priscilla-h-l-ms,False,False
"Ip, Ho Kin",2011,barrister/ip-ho-kin,False,False
"Cheng, Tobias Y.C.",2011,barrister/cheng-tobias-yc,False,False
"Cheng, Bonnie Y.K. (Ms)",2011,barrister/cheng-bonnie-yk-ms,False,False
"Yip, Micky T.B.",2011,barrister/yip-micky-tb,False,False
"Wong, Chun Kit, Adrian",2011,barrister/wong-chun-kit-adrian,False,False
"Lo, Benny W.H.",2012,barrister/lo-benny-wh,False,False
"Moir, Jane (Ms)",2012,barrister/moir-jane-ms,False,False
"Yu, Jason H.T.",2012,barrister/yu-jason-ht,False,False
"Wong, Alexsander S.T.",2012,barrister/wong-alexsander-st,False,False
"Ma, Belinda K.Y. (Ms)",2012,barrister/ma-belinda-ky-ms,False,False
"Marwah, Azan Aziz",2012,barrister/marwah-azan-aziz,False,False
"Tsin, Henry C.",2012,barrister/tsin-henry-c,False,False
"Tang, Raymond H.M.",2012,barrister/tang-raymond-hm,False,False
"Chan, Wilson R.",2012,barrister/chan-wilson-r,False,False
"Ling, Ebony Y.N. (Ms)",2012,barrister/ling-ebony-yn-ms,False,False
"Ning, Zoe (Ms)",2012,barrister/ning-zoe-ms,False,False
"Ting, Wong Kacee",2012,barrister/ting-wong-kacee,False,False
"Chan, Perry P.L.",2012,barrister/chan-perry-pl,False,False
"Lam, Solomon L.F.",2012,barrister/lam-solomon-lf,False,False
"Tsang, Byron C.Y.",2012,barrister/tsang-byron-cy,False,False
"Co, Dixon Y.T.",2012,barrister/co-dixon-yt,False,False
"Chan, Chun Sang",2012,barrister/chan-chun-sang,False,False
"Sze, Seon Ching Yantl (Ms)",2012,barrister/sze-seon-ching-yantl-ms,False,False
"Man, Casarinna C.Y. (Ms)",2012,barrister/man-casarinna-cy-ms,False,False
"Chan, Robert G.M.",2012,barrister/chan-robert-gm,False,False
"Chan, Derek J.Y.",2012,barrister/chan-derek-jy,False,False
"Mohan, Tania (Ms)",2012,barrister/mohan-tania-ms,False,False
"Yam, Kenwick W.M.",2012,barrister/yam-kenwick-wm,False,False
"Tsau, Margaret T.M. (Ms)",2012,barrister/tsau-margaret-tm-ms,False,False
"Yeung, Vincent",2012,barrister/yeung-vincent,False,False
"Lam, Jacqueline H.Y. (Ms)",2012,barrister/lam-jacqueline-hy-ms,False,False
"Hon, Lydia K.Y. (Ms)",2012,barrister/hon-lydia-ky-ms,False,False
"Tam, Grace Y.C. (Ms)",2012,barrister/tam-grace-yc-ms,False,False
"Yung, Clara Y.H. (Ms)",2012,barrister/yung-clara-yh-ms,False,False
"Gormley, Anthony Michael",2012,barrister/gormley-anthony-michael,False,False
"So, Martin",2012,barrister/so-martin,False,False
"Lee, Summly Sim",2012,barrister/lee-summly-sim,False,False
"Ho, Vanessa H.Y. (Ms)",2012,barrister/ho-vanessa-hy-ms,False,False
"Cheung, Charmine C.M. (Ms)",2012,barrister/cheung-charmine-cm-ms,False,False
"Sham, Richard Y.M.",2012,barrister/sham-richard-ym,False,False
"Li, Miranda Manyui (Ms)",2012,barrister/li-miranda-manyui-ms,False,False
"Lui, Victor T.S.",2012,barrister/lui-victor-ts,False,False
"Chim, Carter T. C.",2012,barrister/chim-carter-t-c,False,False
"Wong, Leo K.W.",2012,barrister/wong-leo-kw,False,False
"Kang, Yanan (Ms)",2012,barrister/kang-yanan-ms,False,False
"Tsang, Ray H.T.",2012,barrister/tsang-ray-ht,False,False
"Chow, Anna M.W. (Ms)",2012,barrister/chow-anna-mw-ms,False,False
"Kwong, Gilbert M.C.",2012,barrister/kwong-gilbert-mc,False,False
"Yeung, Julian C.P.",2012,barrister/yeung-julian-cp,False,False
"Cham, Yvonne M.Y. (Ms)",2012,barrister/cham-yvonne-my-ms,False,False
"Tseng, Christina (Ms)",2012,barrister/tseng-christina-ms,False,False
"Kan, Pak Him Christopher",2012,barrister/kan-pak-him-christopher,False,False
"Yuen, David K.K.",2012,barrister/yuen-david-kk,False,False
"Chung, Katy H.T. (Ms)",2012,barrister/chung-katy-ht-ms,False,False
"Chow, Edward K.Y.",2012,barrister/chow-edward-ky,False,False
"Fong, Forest L.H.",2013,barrister/fong-forest-lh,False,False
"Lun, Edward T.L.",2013,barrister/lun-edward-tl,False,False
"Shek, Carol Y.C. (Ms)",2013,barrister/shek-carol-yc-ms,False,False
"Tin, Tiffany S.W. (Ms)",2013,barrister/tin-tiffany-sw-ms,False,False
"Fung, Pak Kay",2013,barrister/fung-pak-kay,False,False
"Yeung, Wing Yan Wendy (Ms)",2013,barrister/yeung-wing-yan-wendy-ms,False,False
"Ho, Leon L.O.",2013,barrister/ho-leon-lo,False,False
"Ma, Van W.Y. (Ms)",2013,barrister/ma-van-wy-ms,False,False
"Man, Ka Ki Melo (Ms)",2013,barrister/man-ka-ki-melo-ms,False,False
"Ng, Lawrence Y.Y.",2013,barrister/ng-lawrence-yy,False,False
"Ngai, Matthew",2013,barrister/ngai-matthew,False,False
"Lie, Ming (Ms)",2013,barrister/lie-ming-ms,False,False
"Lau, Stanley Fai",2013,barrister/lau-stanley-fai,False,False
"Chan, Edward M.H.",2013,barrister/chan-edward-mh,False,False
"Suen, Stephen M. T.",2013,barrister/suen-stephen-m-t,False,False
"Baek, Soo Kyung (Ms)",2013,barrister/baek-soo-kyung-ms,False,False
"Fong, Shiu Man David",2013,barrister/fong-shiu-man-david,False,False
"Lam, Ho Yan Mike",2013,barrister/lam-ho-yan-mike,False,False
"Man, Lawrence",2013,barrister/man-lawrence,False,False
"Au, Lut Chi",2013,barrister/au-lut-chi,False,False
"Wong, Athena Hiu Hung (Ms)",2013,barrister/wong-athena-hiu-hung-ms,False,False
"Yu, Christine C.W. (Ms)",2013,barrister/yu-christine-cw-ms,False,False
"Wong, May Sum April (Ms)",2013,barrister/wong-may-sum-april-ms,False,False
"Ko, Anthony L.K.",2013,barrister/ko-anthony-lk,False,False
"Lam, Vivian Y.H. (Ms)",2013,barrister/lam-vivian-yh-ms,False,False
"Law, Ryan T. H.",2013,barrister/law-ryan-t-h,False,False
"Leung, Quinson",2013,barrister/leung-quinson,False,False
"Wong, Carol L.W. (Ms)",2013,barrister/wong-carol-lw-ms,False,False
"Fan, Hoi Kit Alex",2013,barrister/fan-hoi-kit-alex,False,False
"Yuen, Jensen Wing-Bong",2013,barrister/yuen-jensen-wing-bong,False,False
"Brown, Toby M.",2013,barrister/brown-toby-m,False,False
"Chu, Hung Him Raymond",2013,barrister/chu-hung-him-raymond,False,False
"Chow, Val P.Y.",2013,barrister/chow-val-py,False,False
"Wong, Sau Wai Manna (Ms)",2013,barrister/wong-sau-wai-manna-ms,False,False
"Lee, Cindy K.S. (Ms)",2013,barrister/lee-cindy-ks-ms,False,False
"Leung, Yin Ting Virginia (Ms)",2013,barrister/leung-yin-ting-virginia-ms,False,False
"Chau, Ian C.H.",2013,barrister/chau-ian-ch,False,False
"Tse, Andrew C.Y.",2013,barrister/tse-andrew-cy,False,False
"Yeung, Eddie S.K.",2013,barrister/yeung-eddie-sk,False,False
"Kwan, Kai Yu Billy",2013,barrister/kwan-kai-yu-billy,False,False
"Lee, Jason P.",2013,barrister/lee-jason-p,False,False
"Kong, Moses Dick Chi",2013,barrister/kong-moses-dick-chi,False,False
"Kwan, Ray K. H.",2013,barrister/kwan-ray-k-h,False,False
"Tam, Isabel C.Y. (Ms)",2013,barrister/tam-isabel-cy-ms,False,False
"Wong, Albert N.B.",2013,barrister/wong-albert-nb,False,False
"Yu, Bianca S.W. (Ms)",2013,barrister/yu-bianca-sw-ms,False,False
"Yu, Sze Yin Andrea (Ms)",2013,barrister/yu-sze-yin-andrea-ms,False,False
"Tong, Justin W.H.",2013,barrister/tong-justin-wh,False,False
"Lau, Karen C.K. (Ms)",2013,barrister/lau-karen-ck-ms,False,False
"Chow, Kar Fai Anthony",2013,barrister/chow-kar-fai-anthony,False,False
"Lam, Justin Yan Ming",2013,barrister/lam-justin-yan-ming,False,False
"Ng, Ernest C.Y.",2013,barrister/ng-ernest-cy,False,False
"Ho, Justin",2013,barrister/ho-justin,False,False
"Chow, Ho Kiu",2013,barrister/chow-ho-kiu,False,False
"Lau, Kerby C.Y.",2013,barrister/lau-kerby-cy,False,False
"Agnani, Meena K. (Ms)",2013,barrister/agnani-meena-k-ms,False,False
"Lam, Heather H.W. (Ms)",2013,barrister/lam-heather-hw-ms,False,False
"Tsang, Hing Tung Patrick",2013,barrister/tsang-hing-tung-patrick,False,False
"Thomson, Mary B.L. (Ms)",2013,barrister/thomson-mary-bl-ms,False,False
"Yu, Emily N.F. (Ms)",2013,barrister/yu-emily-nf-ms,False,False
"Slutsky, Holden N.",2013,barrister/slutsky-holden-n,False,False
"Tsang, Olivia (Ms)",2013,barrister/tsang-olivia-ms,False,False
"Souza, Denise L. (Ms)",2013,barrister/souza-denise-l-ms,False,False
"Chan, Sunny S. N.",2013,barrister/chan-sunny-s-n,False,False
"Mak, Lewis W.K.",2013,barrister/mak-lewis-wk,False,False
"Leung, Lawton",2013,barrister/leung-lawton,False,False
"Mak, Andy L.W.",2014,barrister/mak-andy-lw,False,False
"Zahir, Yasmine (Ms)",2014,barrister/zahir-yasmine-ms,False,False
"Marwah, Shaphan Habib",2014,barrister/marwah-shaphan-habib,False,False
"Ng, Eric Kar-yan",2014,barrister/ng-eric-kar-yan,False,False
"Tsang, Lorraine H.M. (Ms)",2014,barrister/tsang-lorraine-hm-ms,False,False
"Ngai, Suen Yan Angie (Ms)",2014,barrister/ngai-suen-yan-angie-ms,False,False
"Lok, Hui Yin Michael",2014,barrister/lok-hui-yin-michael,False,False
"Lin, Chantel Y. (Ms)",2014,barrister/lin-chantel-y-ms,False,False
"Lau, Hon Wang",2014,barrister/lau-hon-wang,False,False
"Wong, Edmond W.M.",2014,barrister/wong-edmond-wm,False,False
"Law, Hoi Man Jacqueline (Ms)",2014,barrister/law-hoi-man-jacqueline-ms,False,False
"Ho, Duncan D.H.",2014,barrister/ho-duncan-dh,False,False
"Tsui, Yan Yan Suzanne (Ms)",2014,barrister/tsui-yan-yan-suzanne-ms,False,False
"Chiu, Peter K.M.",2014,barrister/chiu-peter-km,False,False
"Choy, Joshua S.S.",2014,barrister/choy-joshua-ss,False,False
"Tam, Wilson Wai Shun",2014,barrister/tam-wilson-wai-shun,False,False
"Li, Cindy Shantong (Ms)",2014,barrister/li-cindy-shantong-ms,False,False
"Man, James K.H.",2014,barrister/man-james-kh,False,False
"Lee, Phyllis S.T. (Ms)",2014,barrister/lee-phyllis-st-ms,False,False
"Chong, Shing Chi Alvin",2014,barrister/chong-shing-chi-alvin,False,False
"Li, Philip S.Y.",2014,barrister/li-philip-sy,False,False
"Chau, Grace K.C. (Ms)",2014,barrister/chau-grace-kc-ms,False,False
"Sit, Bache",2014,barrister/sit-bache,False,False
"Ng, Sze Nok Senia (Ms)",2014,barrister/ng-sze-nok-senia-ms,False,False
"Ho, Martin C.H.",2014,barrister/ho-martin-ch,False,False
"Chan, Paul K.L.",2014,barrister/chan-paul-kl,False,False
"Leung, Eva W.Y. (Ms)",2014,barrister/leung-eva-wy-ms,False,False
"Chow, Leonard H.T.",2014,barrister/chow-leonard-ht,False,False
"Ho, Siu King Stanley",2014,barrister/ho-siu-king-stanley,False,False
"Mak, Arlina N.W. (Ms)",2014,barrister/mak-arlina-nw-ms,False,False
"Chow, Theresa L. (Ms)",2014,barrister/chow-theresa-l-ms,False,False
"Kwong, Wai Yu Claris (Ms)",2014,barrister/kwong-wai-yu-claris-ms,False,False
"Chung, Wing Sze Wallis (Ms)",2014,barrister/chung-wing-sze-wallis-ms,False,False
"Lam, Ka Yau Michael",2014,barrister/lam-ka-yau-michael,False,False
"Yu, Chi Hang Tim",2014,barrister/yu-chi-hang-tim,False,False
"Lai, Crystal H.C. (Ms)",2014,barrister/lai-crystal-hc-ms,False,False
"Lam, Stephanie Tuen Yee (Ms)",2014,barrister/lam-stephanie-tuen-yee-ms,False,False
"Cao, Yuan Shan",2014,barrister/cao-yuan-shan,False,False
"Luxton, Nicholas F.",2014,barrister/luxton-nicholas-f,False,False
"Mak, Ming Yin Newton",2014,barrister/mak-ming-yin-newton,False,False
"Oh, Nicholas C.M.",2014,barrister/oh-nicholas-cm,False,False
"Sum, Ka Ki Kathy (Ms)",2014,barrister/sum-ka-ki-kathy-ms,False,False
"Tse, Marco S.P.",2014,barrister/tse-marco-sp,False,False
"Wong, Cho Lik",2014,barrister/wong-cho-lik,False,False
"Chan, Lareina Joan (Ms)",2014,barrister/chan-lareina-joan-ms,False,False
"Kee, Vincent Shun Chi",2014,barrister/kee-vincent-shun-chi,False,False
"Wong, Ka Ho Thomas",2014,barrister/wong-ka-ho-thomas,False,False
"Wong, Alfred W.Y.",2014,barrister/wong-alfred-wy,False,False
"Cheung, Dorothy H.W. (Ms)",2014,barrister/cheung-dorothy-hw-ms,False,False
"Li, Jessica Y.T. (Ms)",2014,barrister/li-jessica-yt-ms,False,False
"Cheung, Prisca S.L. (Ms)",2014,barrister/cheung-prisca-sl-ms,False,False
"Kok, Martin Hiu Tin",2014,barrister/kok-martin-hiu-tin,False,False
"Chu, Sai Yu Alan",2014,barrister/chu-sai-yu-alan,False,False
"Sae-Pang, Jearn Jang",2014,barrister/sae-pang-jearn-jang,False,False
"Chan, Hei Wah Sharon (Ms)",2014,barrister/chan-hei-wah-sharon-ms,False,False
"Ho, Alan H.T.",2014,barrister/ho-alan-ht,False,False
"Barnes, Peter H.C.",2014,barrister/barnes-peter-hc,False,False
"Choy, Alison Y. Y. (Ms)",2014,barrister/choy-alison-y-y-ms,False,False
"Chan, Candy S.H. (Ms)",2014,barrister/chan-candy-sh-ms,False,False
"Kong, Cheuk Wing",2014,barrister/kong-cheuk-wing,False,False
"Yu, Lily Q. (Ms)",2014,barrister/yu-lily-q-ms,False,False
"Kuan, Hong Kin Daniel",2014,barrister/kuan-hong-kin-daniel,False,False
"Yip, Lynnmarie L.H. (Ms)",2014,barrister/yip-lynnmarie-lh-ms,False,False
"Lai, Ming",2014,barrister/lai-ming,False,False
"Todd, Richard Frazer",2014,barrister/todd-richard-frazer,False,False
"Leung, Kaiser K.H.",2015,barrister/leung-kaiser-kh,False,False
"Cheung, Jay Yung Kit",2015,barrister/cheung-jay-yung-kit,False,False
"Poon, Chi Ming",2015,barrister/poon-chi-ming,False,False
"Yung, Isaac M.S.",2015,barrister/yung-isaac-ms,False,False
"Li, Ngai",2015,barrister/li-ngai,False,False
"Yan, Chi Yee Angie (Ms)",2015,barrister/yan-chi-yee-angie-ms,False,False
"Kwok, Tsz Fung Breanne (Ms)",2015,barrister/kwok-tsz-fung-breanne-ms,False,False
"Chan, Jonathan Y.H.",2015,barrister/chan-jonathan-yh,False,False
"Hollander, Charles Simon",2015,barrister/hollander-charles-simon,False,False
"Lee, Hiu Yun Joyce (Ms)",2015,barrister/lee-hiu-yun-joyce-ms,False,False
"Phang, Roger Y.W.",2015,barrister/phang-roger-yw,False,False
"Moy, Phaik See (Ms)",2015,barrister/moy-phaik-see-ms,False,False
"Brar, Harprabdeep Singh",2015,barrister/brar-harprabdeep-singh,False,False
"Wong, Yu Yat Anson",2015,barrister/wong-yu-yat-anson,False,False
"Ng, Chung Luen Chris",2015,barrister/ng-chung-luen-chris,False,False
"Chiu, Betty (Ms)",2015,barrister/chiu-betty-ms,False,False
"Lai, Joyce P. L. (Ms)",2015,barrister/lai-joyce-p-l-ms,False,False
"Ma, Chun Man Amos",2015,barrister/ma-chun-man-amos,False,False
"Wong, Steffi Chun Nga (Ms)",2015,barrister/wong-steffi-chun-nga-ms,False,False
"Chiu, Mee Wan Josephine (Ms)",2015,barrister/chiu-mee-wan-josephine-ms,False,False
"Hui, Yu, Henry",2015,barrister/hui-yu-henry,False,False
"Lee, Kevin D.J.",2015,barrister/lee-kevin-dj,False,False
"Cheng, Kwan Lok Steve",2015,barrister/cheng-kwan-lok-steve,False,False
"Olley, Katherine Margaret (Ms)",2015,barrister/olley-katherine-margaret-ms,False,False
"Chun, Nicole Shuk Kwan (Ms)",2015,barrister/chun-nicole-shuk-kwan-ms,False,False
"Cheng, Hoi Lam Renee (Ms)",2015,barrister/cheng-hoi-lam-renee-ms,False,False
"Tse, William Siu-chung",2015,barrister/tse-william-siu-chung,False,False
"Cheng, Ken Y.H.",2015,barrister/cheng-ken-yh,False,False
"Chan, Albert Tze Man",2015,barrister/chan-albert-tze-man,False,False
"Kong, Siu Ching Cindy (Ms)",2015,barrister/kong-siu-ching-cindy-ms,False,False
"Lam, Jacky Kwok Yiu",2015,barrister/lam-jacky-kwok-yiu,False,False
"Kwok, Kelvin H.F.",2015,barrister/kwok-kelvin-hf,False,False
"Cheung, Matthew W.W.",2015,barrister/cheung-matthew-ww,False,False
"Tsui, Brian Ho Chuen",2015,barrister/tsui-brian-ho-chuen,False,False
"Chow, Yuen Ting Irene (Ms)",2015,barrister/chow-yuen-ting-irene-ms,False,False
